timestamp,ground_id,day_of_week,is_weekend,temperature,ground_type,equipment_quality,event,season,weather
2024-12-01 00:00:00,1,6,1,-20,футбольная,5,0,Winter,небольшой снег
2024-12-01 01:00:00,1,6,1,-19,футбольная,5,0,Winter,небольшой снег
2024-12-01 02:00:00,1,6,1,-18,футбольная,5,0,Winter,небольшой снег
2024-12-01 03:00:00,1,6,1,-21,футбольная,5,0,Winter,небольшой снег
2024-12-01 04:00:00,1,6,1,-18,футбольная,5,0,Winter,небольшой снег
2024-12-01 05:00:00,1,6,1,-19,футбольная,5,0,Winter,небольшой снег
2024-12-01 06:00:00,1,6,1,-18,футбольная,5,0,Winter,небольшой снег
2024-12-01 07:00:00,1,6,1,-19,футбольная,5,0,Winter,небольшой снег
2024-12-01 08:00:00,1,6,1,-14,футбольная,5,0,Winter,небольшой снег
2024-12-01 09:00:00,1,6,1,-9,футбольная,5,0,Winter,небольшой снег
2024-12-01 10:00:00,1,6,1,-8,футбольная,5,0,Winter,небольшой снег
2024-12-01 11:00:00,1,6,1,-12,футбольная,5,0,Winter,снегопад
2024-12-01 12:00:00,1,6,1,-7,футбольная,5,0,Winter,снегопад
2024-12-01 13:00:00,1,6,1,-13,футбольная,5,0,Winter,снегопад
2024-12-01 14:00:00,1,6,1,-12,футбольная,5,0,Winter,снегопад
2024-12-01 15:00:00,1,6,1,-16,футбольная,5,0,Winter,небольшой снег
2024-12-01 16:00:00,1,6,1,-19,футбольная,5,0,Winter,небольшой снег
2024-12-01 17:00:00,1,6,1,-18,футбольная,5,0,Winter,небольшой снег
2024-12-01 18:00:00,1,6,1,-17,футбольная,5,1,Winter,небольшой снег
2024-12-01 19:00:00,1,6,1,-20,футбольная,5,1,Winter,небольшой снег
2024-12-01 20:00:00,1,6,1,-21,футбольная,5,1,Winter,небольшой снег
2024-12-01 21:00:00,1,6,1,-22,футбольная,5,0,Winter,небольшой снег
2024-12-01 22:00:00,1,6,1,-24,футбольная,5,0,Winter,небольшой снег
2024-12-01 23:00:00,1,6,1,-24,футбольная,5,0,Winter,снегопад
