hour,day,month,year,ground_id,is_weekend,temperature,ground_type,equipment_quality,event,season,weather,predictions,timestamp,rounded_predictions
0,1,12,2024,1,1,-20,футбольная,5,0,Winter,небольшой снег,0.27086161554685684,2024-12-01 00:00:00,0.0
1,1,12,2024,1,1,-19,футбольная,5,0,Winter,небольшой снег,0.27140336031684464,2024-12-01 01:00:00,0.0
2,1,12,2024,1,1,-18,футбольная,5,0,Winter,небольшой снег,0.27105158458029077,2024-12-01 02:00:00,0.0
3,1,12,2024,1,1,-21,футбольная,5,0,Winter,небольшой снег,0.2708835268377845,2024-12-01 03:00:00,0.0
4,1,12,2024,1,1,-18,футбольная,5,0,Winter,небольшой снег,0.27140336031684464,2024-12-01 04:00:00,0.0
5,1,12,2024,1,1,-19,футбольная,5,0,Winter,небольшой снег,0.7543151122199014,2024-12-01 05:00:00,1.0
6,1,12,2024,1,1,-18,футбольная,5,0,Winter,небольшой снег,0.7536400107519645,2024-12-01 06:00:00,1.0
7,1,12,2024,1,1,-19,футбольная,5,0,Winter,небольшой снег,1.6540416192268435,2024-12-01 07:00:00,2.0
8,1,12,2024,1,1,-14,футбольная,5,0,Winter,небольшой снег,1.6012847521577247,2024-12-01 08:00:00,2.0
9,1,12,2024,1,1,-9,футбольная,5,0,Winter,небольшой снег,1.6861279751226688,2024-12-01 09:00:00,2.0
10,1,12,2024,1,1,-8,футбольная,5,0,Winter,небольшой снег,1.5866325803272354,2024-12-01 10:00:00,2.0
11,1,12,2024,1,1,-12,футбольная,5,0,Winter,снегопад,1.2153974491532495,2024-12-01 11:00:00,1.0
12,1,12,2024,1,1,-7,футбольная,5,0,Winter,снегопад,1.2088932711263813,2024-12-01 12:00:00,1.0
13,1,12,2024,1,1,-13,футбольная,5,0,Winter,снегопад,1.5444756557612784,2024-12-01 13:00:00,2.0
14,1,12,2024,1,1,-12,футбольная,5,0,Winter,снегопад,1.2106222927618155,2024-12-01 14:00:00,1.0
15,1,12,2024,1,1,-16,футбольная,5,0,Winter,небольшой снег,2.713980737764542,2024-12-01 15:00:00,3.0
16,1,12,2024,1,1,-19,футбольная,5,0,Winter,небольшой снег,2.761642456490567,2024-12-01 16:00:00,3.0
17,1,12,2024,1,1,-18,футбольная,5,0,Winter,небольшой снег,2.0969390625183366,2024-12-01 17:00:00,2.0
18,1,12,2024,1,1,-17,футбольная,5,1,Winter,небольшой снег,0.5815831088566148,2024-12-01 18:00:00,1.0
19,1,12,2024,1,1,-20,футбольная,5,1,Winter,небольшой снег,0.6034359548072357,2024-12-01 19:00:00,1.0
20,1,12,2024,1,1,-21,футбольная,5,1,Winter,небольшой снег,0.5875197253510012,2024-12-01 20:00:00,1.0
21,1,12,2024,1,1,-22,футбольная,5,0,Winter,небольшой снег,0.8749844627015515,2024-12-01 21:00:00,1.0
22,1,12,2024,1,1,-24,футбольная,5,0,Winter,небольшой снег,0.8746389817375746,2024-12-01 22:00:00,1.0
23,1,12,2024,1,1,-24,футбольная,5,0,Winter,снегопад,0.44786878168418265,2024-12-01 23:00:00,0.0
